NG,1.0311471561356018
BC,0.9939021078316695
AL,1.4180093551716833
AJ,1.451283140231873
CG,2.2093420569199878
BN,1.2206264079727742
CM,0.9649757286970059
HO,2.0348942984138
EN,0.828302867938374
FJ,1.170285492941086
GB,0.5996148021818074
IV,1.8427924616397653
BH,1.6310539018503623
ML,0.8584465226253396
BD,1.7250593773250156
AO,0.5709023572242964
TS,1.0904864833351933
MP,0.5560981031416715
GH,0.9016877616393758
NU,1.99523638812845
RI,1.4922167500154828
CD,1.8350006087857889
SE,1.1993164406994006
AM,1.0426839920982338
LT,0.626276748888914
CF,1.8414201930786045
TT,1.0587243688999937
PM,1.1615432722982362
PP,1.2578418401790696
BL,1.9468908196665118
PA,1.3811244677632408
BP,1.3057247590170622
MJ,1.2099848051901596
CS,1.1792405318291694
CY,0.9352728361896763
FM,1.2421149739374038
GV,1.6865128211353504
LY,0.9772737465599097
GY,1.2942402528991237
EK,1.4536704055220018
RQ,1.6365647691454999
LU,0.4962975191208092
MR,1.5162919864031208
LO,0.9679485411402214
MG,0.6464848781831399
DO,1.0322301416451096
TO,1.6293898970519003
MK,1.0436571857820678
BO,1.4463948490853604
CB,1.553558308568341
UV,0.9414197965606081
PU,1.30907375031555
GA,1.5712203052850735
ES,1.8802395721576772
AC,1.18432161339523
KZ,0.8307111794967135
CT,1.3853386898681848
RM,0.7024014656367598
MU,0.9238234625820334
PS,0.6071918262638772
TP,0.8299487280615261
TN,1.7111894555694618
NE,0.13333333333333333
WZ,1.3608581234723516
NS,1.6744219149430626
OS,1.3557019996296995
CN,1.1565207355188378
GJ,1.0123526978916744
SM,5.507864028411973
MN,0.8979275434243172
GI,1.048387291981846
BF,1.3125732939338148
MC,1.138486720523787
KV,1.6919885840212436
JE,1.927097468532123
TV,0.2679471788715487
GQ,1.1669460599840347
YI,1.8196033245503298
FP,1.1145783101293718
BT,0.6749528673382817
MT,0.44156577057254254
CW,0.47525510204081634
LA,0.5009340988818809
CJ,1.7311956224350207
VT,0.5812909533943184
MA,0.751151158672062
VQ,1.6177213591006694
OD,0.6052247191011236
IC,0.8400063697165475
WS,0.9539047619047619
ST,1.5854266935776016
GL,0.931155416766755
TK,6.1499999999999995
UY,0.6608214690539634
VC,1.105130890052356
NH,0.7762306726575922
AV,0.3922705314009661
LS,1.7254545454545456
KR,0.34031314379892874
CV,1.024375
FG,0.8461751732829238
NR,0.7759149940968123
TL,0.8618012422360247
MH,1.4021715126978285
WI,1.5297483132883543
GK,1.8046875
NT,0.5034160373966199
VI,0.8044590643274855
PG,8.185185185185185
MB,0.9403371710526315
AQ,1.497235872235872
AA,1.1100073109414135
SC,0.43680721294086444
MF,0.5637254901960784
AY,0.6778258778258778
AN,3.235023041474655
RE,0.3865476190476191
SH,1.6203703703703705
KT,1.3155555555555556
FO,1.1111111111111112
NC,0.9487866214007294
SV,0.8125
JN,2.0
GP,3.3985370950888196
WQ,10.0
